#rno k i j rlen rwid rgrd rtp rbth rhk man ncon ustrf ndv line_id
5257 5 766 87 214.38123 13.103661560762985 0.0003159506984635399 177.7447430936647 1 1.0 0.03700000047683716 2 1.0 0 13439021
5258 4 763 93 177.14417 6.391993987889739 0.001007343682166653 179.18780443671073 1 1.0 0.03700000047683716 2 1.0 0 13439011
5259 4 764 93 109.66352 6.4087508739621954 0.001969709605845483 179.00935938122595 1 1.0 0.03700000047683716 2 1.0 0 13439011
5260 4 764 92 237.51324 6.429034854550584 0.001148738562745954 178.79335409086977 1 1.0 0.03700000047683716 2 1.0 0 13439011
5261 4 764 91 201.01268 6.454655958075262 0.001241981839177421 178.52051346760163 1 1.0 0.03700000047683716 2 1.0 0 13439011
5262 5 764 90 200.24644 6.47809973054368 0.0011029263673317813 178.27085936953054 1 1.0 0.03700000047683716 2 1.0 0 13439011
5263 5 764 89 154.72838 6.498839318883189 0.0014668726456444968 178.0500022857041 1 1.0 0.03700000047683716 2 1.0 0 13439011
5264 6 765 88 210.06639 6.52015264263391 0.0006951433957831732 177.8230354600769 1 1.0 0.03700000047683716 2 1.0 0 13439011
5265 3 622 178 211.50197 6.738740271448487 0.0009834985346093984 211.2568680547828 1 1.0 0.03700000047683716 2 1.0 0 13435885
5266 3 622 177 181.53134 6.764401542341355 0.0012550509177386307 211.04885617881035 1 1.0 0.03700000047683716 2 1.0 0 13435885
5267 3 623 177 248.9498 6.792507798066457 0.0009892482028393572 210.82102510199627 1 1.0 0.03700000047683716 2 1.0 0 13435885
5268 3 624 176 216.37712 6.822889148897281 0.001042356242788466 210.57475196114984 1 1.0 0.03700000047683716 2 1.0 0 13435885
5269 3 625 176 209.77896 6.850713019202894 0.0008685324239763788 210.34920991830842 1 1.0 0.03700000047683716 2 1.0 0 13435885
5270 3 626 175 134.48315 6.873190001171046 0.0013245180167236117 210.16701008865408 1 1.0 0.03700000047683716 2 1.0 0 13435885
5271 3 627 175 202.0803 6.895164338527111 0.0010811189792031967 209.98888472784205 1 1.0 0.03700000047683716 2 1.0 0 13435885
5272 3 628 175 210.71861 6.922116122383405 0.000868081330227495 209.77041187261375 1 1.0 0.03700000047683716 2 1.0 0 13435885
5273 2 585 380 203.73087 6.8506060647453895 0.0006210127809791727 207.2337101114697 1 1.0 0.03700000047683716 2 1.0 0 3399858
5274 2 585 381 204.04715 6.874856987136309 0.0006216849350365182 207.10719064012758 1 1.0 0.03700000047683716 2 1.0 0 3399858
5275 2 585 382 204.80603 6.899171846902274 0.0004969271838530582 206.98033760114794 1 1.0 0.03700000047683716 2 1.0 0 3399858
5276 2 585 383 123.21527 6.918679561268634 0.0009321962550755508 206.87856391728803 1 1.0 0.03700000047683716 2 1.0 0 3399858
5277 2 585 384 246.98625 6.940695782654545 0.0005021912179993065 206.76370310309736 1 1.0 0.03700000047683716 2 1.0 0 3399858
5278 2 586 385 152.78206 6.96447035898777 0.0007175516760017936 206.63966877646124 1 1.0 0.03700000047683716 2 1.0 0 3399858
5279 2 586 386 200.55736 6.985483764143952 0.0006279757455755117 206.5300397541667 1 1.0 0.03700000047683716 2 1.0 0 3399858
5280 3 586 387 205.36946 7.009624603322649 0.0006145349699607323 206.40409459787907 1 1.0 0.03700000047683716 2 1.0 0 3399858
5281 3 586 388 201.40048 7.033815577505129 0.0006234523876837003 206.27788788229597 1 1.0 0.03700000047683716 2 1.0 0 3399858
5282 2 586 389 203.29694 7.057883283172661 0.0005942651875854814 206.1523242708016 1 1.0 0.03700000047683716 2 1.0 0 3399858
5283 2 585 390 186.08667 7.081040268274814 0.0006730421929650743 206.03151197897313 1 1.0 0.03700000047683716 2 1.0 0 3399858
5284 2 585 391 217.58098 7.1050467462241444 0.0006254518733948369 205.90626779856734 1 1.0 0.03700000047683716 2 1.0 0 3399858
5285 2 585 392 221.03181 7.1311314384122255 0.0005945120950476543 205.770181368016 1 1.0 0.03700000047683716 2 1.0 0 3399858
5286 2 586 392 202.49608 7.156319014581276 0.0004993185680566565 205.63877528086073 1 1.0 0.03700000047683716 2 1.0 0 3399858
5287 2 587 392 123.386314 7.175699525713307 0.0007485117815470435 205.5376652289114 1 1.0 0.03700000047683716 2 1.0 0 3399858
5288 2 587 393 174.28198 7.193402104077565 0.0006292169221614247 205.44530911890726 1 1.0 0.03700000047683716 2 1.0 0 3399858
5289 10 489 35 168.346 21.055635970698347 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787483
5290 10 490 35 201.32803 21.06320551456003 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787483
5291 10 491 34 166.78133 21.07074301895116 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787483
5292 10 492 34 204.97105 21.078355119740678 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787483
5293 10 493 35 182.10786 21.086281049557847 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787483
5294 10 494 35 212.1917 21.09435483491562 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787483
5295 10 495 35 200.43193 21.102803824360155 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787483
5296 10 496 35 200.43193 21.111012017710504 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787483
5297 5 480 97 192.39684 32.24710777320812 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5298 4 480 96 174.9683 32.25152046668068 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5299 4 481 95 227.66359 32.256356776062376 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5300 4 481 94 138.25941 32.26075214676051 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5301 4 482 93 229.23747 32.26516642362845 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5302 5 483 92 170.4554 32.26996743093598 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5303 6 483 91 168.5189 32.2740391020245 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5304 6 484 90 206.97609 32.27854944786561 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5305 5 485 89 195.66031 32.28338580856698 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5306 5 486 89 116.82137 32.28713925952137 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5307 4 486 88 134.61938 32.29015949888784 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5308 4 487 88 223.01018 32.294455252223564 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5309 5 488 87 223.99905 32.29982461031531 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5310 6 489 87 216.29147 32.30511326454584 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5311 5 490 86 186.53523 32.30995191263863 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5312 5 491 86 204.64615 32.31465068381383 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5313 5 492 86 204.1642 32.319561208783014 0.0001 174.4381103515625 1 1.1542472 0.03700000047683716 2 1.0 0 14787485
5314 6 493 86 204.02092 32.32446422055117 0.0001 174.4381103515625 1 1.1673524 0.03700000047683716 2 1.0 0 14787485
5315 5 494 86 200.10399 32.32931846396133 0.0001 174.4381103515625 1 1.1713538 0.03700000047683716 2 1.0 0 14787485
5316 4 495 86 200.10399 32.33412565748961 0.0001 174.4381103515625 1 1.172111 0.03700000047683716 2 1.0 0 14787485
5317 4 496 86 200.03612 32.338932035768124 0.0001 174.4381103515625 1 1.1729102 0.03700000047683716 2 1.0 0 14787485
5318 4 497 86 200.00842 32.34373725862073 0.0001 174.4381103515625 1 1.1736907 0.03700000047683716 2 1.0 0 14787485
5319 4 498 86 200.00842 32.34854215302738 0.0001 174.4381103515625 1 1.1744474 0.03700000047683716 2 1.0 0 14787485
5320 4 499 86 200.00842 32.35334704743403 0.0001 174.4381103515625 1 1.1752039 0.03700000047683716 2 1.0 0 14787485
5321 5 500 86 200.00842 32.35815194184068 0.0001 174.4381103515625 1 1.1759602 0.03700000047683716 2 1.0 0 14787485
5322 5 501 86 200.00842 32.362956836247335 0.0001 174.4381103515625 1 1.1767268 0.03700000047683716 2 1.0 0 14787485
5323 5 502 86 200.00842 32.36776173065399 0.0001 174.4381103515625 1 1.1775203 0.03700000047683716 2 1.0 0 14787485
5324 4 503 86 200.00842 32.37256662506064 0.0001 174.4381103515625 1 1.1782376 0.03700000047683716 2 1.0 0 14787485
5325 4 504 86 200.3455 32.37737557812078 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5326 4 505 86 200.6389 32.38219209716791 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5327 4 506 86 185.2865 32.38682773634005 0.0001 174.4381103515625 1 1.0 0.03700000047683716 2 1.0 0 14787485
5328 10 513 83 171.39342 36.8210215164689 0.0001 148.3237762451172 1 1.0 0.03700000047683716 2 1.0 0 14787123
5329 10 514 83 208.1704 36.82534571534127 0.0001 148.3237762451172 1 1.0 0.03700000047683716 2 1.0 0 14787123
5330 10 515 83 213.15868 36.830145726765856 0.0001 148.3237762451172 1 1.0 0.03700000047683716 2 1.0 0 14787123
5331 10 516 83 145.93773 36.83423675023529 0.0001 148.3237762451172 1 1.0 0.03700000047683716 2 1.0 0 14787123
5332 3 569 200 255.90092 5.816096418526465 0.0001 210.55630493164062 1 1.0 0.03700000047683716 1 1.0 0 14787729
5333 4 570 198 152.88971 5.851437672667852 0.0001 210.55630493164062 1 1.0 0.03700000047683716 2 1.0 0 14787729
5334 4 570 197 245.84354 5.885909428300871 0.0001 210.55630493164062 1 1.0 0.03700000047683716 2 1.0 0 14787729
5335 3 570 196 215.45543 5.925790190859514 0.0007022458461820332 210.55630493164062 1 1.0 0.03700000047683716 2 1.0 0 14787729
5336 10 742 142 183.23526 92.70019779803457 0.0001 163.27023315429688 1 1.0 0.03700000047683716 2 1.0 0 13438147
5337 10 741 141 245.39784 92.70218463641669 0.0001 163.27023315429688 1 1.0 0.03700000047683716 2 1.0 0 13438147
5338 10 740 140 197.75093 92.70423875848675 0.0001 163.27023315429688 1 1.0 0.03700000047683716 2 1.0 0 13438147
5339 10 739 139 185.81268 92.70601668706155 0.0001 163.27023315429688 1 1.0 0.03700000047683716 2 1.0 0 13438147
5340 10 739 138 206.0354 92.70783301576657 0.0001 163.27023315429688 1 1.0 0.03700000047683716 2 1.0 0 13438147
5341 10 739 137 170.95755 92.70958048734867 0.0001 163.27023315429688 1 1.0 0.03700000047683716 2 1.0 0 13438147
5342 7 726 142 221.07819 14.822315339841209 0.004090361027377706 186.4910102206365 1 1.0 0.03700000047683716 2 1.0 0 13437839
5343 8 727 142 223.57832 14.834081419775927 0.0038784120421811925 185.58672062447494 1 1.0 0.03700000047683716 2 1.0 0 13437839
5344 9 728 141 202.80553 14.845363986272158 0.004371587084314578 184.71959176276832 1 1.0 0.03700000047683716 2 1.0 0 13437839
5345 9 728 140 233.14374 14.856899665744228 0.004291896503723679 183.83300974147298 1 1.0 0.03700000047683716 2 1.0 0 13437839
5346 10 729 139 258.8847 14.869919254175363 0.003649331780172302 182.83238094837427 1 1.0 0.03700000047683716 2 1.0 0 13437839
5347 10 729 138 205.66994 14.88221186129839 0.0035261539371275593 181.88762476851403 1 1.0 0.03700000047683716 2 1.0 0 13437839
5348 8 729 137 150.93655 14.891648044050859 0.0038428705564587306 181.16240090994094 1 1.0 0.03700000047683716 2 1.0 0 13437839
5349 10 730 137 134.27501 14.899195045727067 0.0052745402890621755 180.58237127085363 1 1.0 0.03700000047683716 2 1.0 0 13437839
5350 10 730 136 213.97975 14.90841023086491 0.0034552399666565497 179.87413232524995 1 1.0 0.03700000047683716 2 1.0 0 13437839
5351 9 729 135 149.57364 14.918030232674543 0.0036423277112784995 179.1347809355116 1 1.0 0.03700000047683716 2 1.0 0 13437839
5352 10 730 135 118.31328 14.92511879786542 0.005217107214003064 178.58998472561103 1 1.0 0.03700000047683716 2 1.0 0 13437839
5353 9 730 134 185.20172 14.933150128582701 0.004459788970108842 177.97273166841063 1 1.0 0.03700000047683716 2 1.0 0 13437839
5354 10 731 134 220.93921 14.94389703798683 0.0031117492224526505 177.14677107499602 1 1.0 0.03700000047683716 2 1.0 0 13437839
5355 10 732 134 117.12119 14.952842476701255 0.005930392574477128 176.4592636632296 1 1.0 0.03700000047683716 2 1.0 0 13437839
5356 10 732 135 224.4149 14.961879870165792 0.004285666415753648 175.764689010351 1 1.0 0.03700000047683716 2 1.0 0 13437839
5357 10 733 136 248.50429 14.974393817295025 0.0037503064137535645 174.8029216027975 1 1.0 0.03700000047683716 2 1.0 0 13437839
5358 10 734 137 209.76144 14.986520022109962 0.004052687820676685 173.87095437871696 1 1.0 0.03700000047683716 2 1.0 0 13437839
5359 10 735 137 208.24776 14.99758098857619 0.004113473910709221 173.02085672899858 1 1.0 0.03700000047683716 2 1.0 0 13437839
5360 10 736 137 212.97005 15.008726842313497 0.004002396197210627 172.1642350137881 1 1.0 0.03700000047683716 2 1.0 0 13437839
5361 10 737 137 206.16624 15.019817642068753 0.003649368902886942 171.31184450756726 1 1.0 0.03700000047683716 2 1.0 0 13437839
5362 10 738 137 163.79234 15.029607121250486 0.044502902467958405 170.55946782603903 1 1.0 0.03700000047683716 2 1.0 0 13437839
5363 4 847 82 203.77856 4.69863465423824 0.0001 196.83792114257812 1 1.0 0.03700000047683716 1 1.0 0 13439139
5364 4 846 82 213.13666 4.748584979118382 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5365 4 845 82 169.2549 4.794399045540412 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5366 3 844 81 220.68553 4.841117539160069 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5367 3 843 81 147.72522 4.885256578712039 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5368 3 842 80 207.84196 4.9278568320705185 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5369 3 841 80 120.05537 4.967142000446076 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5370 3 841 81 143.6617 4.998737786278901 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5371 3 840 81 214.54889 5.041654762099066 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5372 3 839 81 201.84393 5.091542498607635 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5373 3 838 81 126.44455 5.130874525995348 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5374 3 838 82 218.2051 5.172166763557593 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5375 3 837 83 244.30525 5.2275797977060705 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5376 2 836 83 172.82649 5.277556016431724 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5377 2 836 84 219.31923 5.32453875743953 0.0001 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5378 3 835 85 171.52898 5.371366062248463 0.0007843799219680762 196.83792114257812 1 1.0 0.03700000047683716 2 1.0 0 13439139
5379 5 765 87 124.979576 14.675095648097154 0.0003349860165338261 177.67700919570336 1 1.9205915 0.03700000047683716 3 1.0 0 13439009
5380 6 764 86 216.38919 14.684491633601548 0.00023756164871434693 177.6351427853539 1 1.0 0.03700000047683716 2 1.0 0 13439009
5381 5 764 85 202.76129 14.696028517059746 0.0002442342872745312 177.58373701245347 1 1.0 0.03700000047683716 2 1.0 0 13439009
5382 4 764 84 201.02322 14.707142463364194 0.000223821208435378 177.53421575293615 1 1.0 0.03700000047683716 2 1.0 0 13439009
5383 4 764 83 165.84122 14.717240200992174 0.00027131967808676275 177.48922249204443 1 1.0 0.03700000047683716 2 1.0 0 13439009
5384 4 765 82 201.04538 14.72733855012511 0.00024506201472072447 177.44422650642335 1 1.0 0.03700000047683716 2 1.0 0 13439009
5385 4 765 81 200.67912 14.738395789424818 0.00017770123776673496 177.3949579206388 1 1.0 0.03700000047683716 2 1.0 0 13439009
5386 3 629 175 153.57047 7.188860871273268 0.0010729077899901884 209.5874909790227 1 2.4943151 0.03700000047683716 2 1.0 0 13436005
5387 2 629 174 200.824 7.206292206649466 0.0009568890067421451 209.4227240307175 1 1.0 0.03700000047683716 2 1.0 0 13436005
5388 2 629 173 212.50322 7.2266222240338225 0.0008637569498277391 209.23055774792158 1 1.0 0.03700000047683716 2 1.0 0 13436005
5389 3 628 172 182.29384 7.246040811240334 0.0009831748047532585 209.04700661512743 1 1.0 0.03700000047683716 2 1.0 0 13436005
5390 2 628 171 203.20192 7.265001900866679 0.0007659917333285639 208.8677799060515 1 1.0 0.03700000047683716 2 1.0 0 13436005
5391 2 628 170 131.58502 7.281468823670541 0.0010391382107021786 208.71212891547538 1 1.0 0.03700000047683716 2 1.0 0 13436005
5392 3 629 170 162.51599 7.2959345529357265 0.0009056029297582343 208.5753938911875 1 1.0 0.03700000047683716 2 1.0 0 13436005
5393 4 630 169 154.04027 7.311504763310503 0.001071632653313326 208.4282189334143 1 1.0 0.03700000047683716 2 1.0 0 13436005
5394 4 630 168 201.01602 7.328968644349996 0.0009291987929742499 208.26314435236003 1 1.0 0.03700000047683716 2 1.0 0 13436005
5395 2 630 167 200.7343 7.348729232710302 0.0011338987284252593 208.0763605076014 1 1.0 0.03700000047683716 2 1.0 0 13436005
5396 2 630 166 288.833 7.372809228906562 0.0006275583484165069 207.84874814154728 1 1.0 0.03700000047683716 2 1.0 0 13436005
5397 3 629 166 101.03507 7.3919853822933685 0.0013974957307847464 207.6674885761963 1 1.0 0.03700000047683716 2 1.0 0 13436005
5398 3 629 165 202.66101 7.406923064204562 0.0007889441182692309 207.52629249396026 1 1.0 0.03700000047683716 2 1.0 0 13436005
5399 3 629 164 141.24 7.423838259164431 0.0011271458706700957 207.3664042815327 1 1.0 0.03700000047683716 2 1.0 0 13436005
5400 3 630 164 201.17662 7.440680443282926 0.000953670154315906 207.20720619256767 1 1.0 0.03700000047683716 2 1.0 0 13436005
5401 4 631 164 211.48332 7.460977649318977 0.0007151084910153658 207.0153500538665 1 1.0 0.03700000047683716 2 1.0 0 13436005
5402 5 632 164 113.80223 7.476977230687866 0.0009365831823860653 206.86411653449352 1 1.0 0.03700000047683716 2 1.0 0 13436005
5403 5 632 165 115.45021 7.488253298820481 0.0015933543046244348 206.75753127897548 1 1.0 0.03700000047683716 2 1.0 0 13436005
5404 6 633 164 280.21136 7.507714410639166 0.000817364960743468 206.57357818899192 1 1.0 0.03700000047683716 2 1.0 0 13436005
5405 4 634 163 212.41634 7.531944907637228 0.0009325412714601774 206.34454323784635 1 1.0 0.03700000047683716 2 1.0 0 13436005
5406 5 635 163 213.64548 7.552901300700654 0.0008072678154978034 206.14645623773845 1 1.0 0.03700000047683716 2 1.0 0 13436005
5407 4 635 162 157.31535 7.571147478495446 0.0007690444677962414 205.9739871199916 1 1.0 0.03700000047683716 2 1.0 0 13436005
5408 5 636 161 102.90421 7.583946687272799 0.002022625605373653 205.85300461776487 1 1.0 0.03700000047683716 2 1.0 0 13436005
5409 2 636 160 344.77344 7.605966276697024 0.0008505382432042855 205.64486792174802 1 1.0 0.03700000047683716 2 1.0 0 13436005
5410 4 637 160 285.95795 7.636989591899687 0.0009246461270502143 205.35162492791326 1 1.0 0.03700000047683716 2 1.0 0 13436005
5411 5 638 160 282.75677 7.6649625429697705 0.0008732458713107205 205.08721501992636 1 1.0 0.03700000047683716 2 1.0 0 13436005
5412 3 638 159 248.33154 7.6910847652778935 0.0008042708305576564 204.84029883365776 1 1.0 0.03700000047683716 2 1.0 0 13436005
5413 4 639 158 181.25464 7.712214535072861 0.000925064908033162 204.6405730173406 1 1.0 0.03700000047683716 2 1.0 0 13436005
5414 3 639 157 179.38872 7.7299532394866475 0.0008433137119304882 204.47290071168703 1 1.0 0.03700000047683716 2 1.0 0 13436005
5415 5 640 157 145.9996 7.745957840350881 0.0011786925301795718 204.321619746326 1 1.0 0.03700000047683716 2 1.0 0 13436005
5416 5 640 156 224.14275 7.76416376611602 0.0009227257493490391 204.14953110454073 1 1.0 0.03700000047683716 2 1.0 0 13436005
5417 4 640 155 220.70859 7.786044298707496 0.0008171846986172122 203.94270882130286 1 1.0 0.03700000047683716 2 1.0 0 13436005
5418 4 640 154 167.22415 7.805125249799825 0.0008104434546233198 203.76234914062474 1 1.0 0.03700000047683716 2 1.0 0 13436005
5419 5 639 154 124.27487 7.819463041975535 0.0012595465811675304 203.6268234214964 1 1.0 0.03700000047683716 2 1.0 0 13436005
5420 4 639 153 212.40273 7.836022957535254 0.0007288347982896407 203.4702934315627 1 1.0 0.03700000047683716 2 1.0 0 13436005
5421 4 639 152 120.569016 7.852400538125328 0.0010603915543079634 203.31548693417102 1 1.0 0.03700000047683716 2 1.0 0 13436005
5422 4 640 152 154.42134 7.865926324857982 0.0011659042557068818 203.1876365684205 1 1.0 0.03700000047683716 2 1.0 0 13436005
5423 6 641 152 232.82538 7.884973508436175 0.0007644867701752567 203.0075960698438 1 1.0 0.03700000047683716 2 1.0 0 13436005
5424 6 642 152 150.01404 7.9038039650957606 0.001280092518121092 202.82960414828221 1 1.0 0.03700000047683716 2 1.0 0 13436005
5425 6 643 151 263.02423 7.924119760076293 0.0009001435562205421 202.63757230051527 1 1.0 0.03700000047683716 2 1.0 0 13436005
5426 7 644 150 246.21764 7.949167474146548 0.0009469893382243795 202.40081273388944 1 1.0 0.03700000047683716 2 1.0 0 13436005
5427 7 645 149 255.29324 7.973834955440274 0.0008454172135536603 202.16764725761197 1 1.0 0.03700000047683716 2 1.0 0 13436005
5428 7 646 148 208.93074 7.996668375578589 0.0010394747133084066 201.95181795513074 1 1.0 0.03700000047683716 2 1.0 0 13436005
5429 6 646 147 258.19376 8.019644503091724 0.000839561726705953 201.7346397336974 1 1.0 0.03700000047683716 2 1.0 0 13436005
5430 6 647 146 208.05391 8.042577400501413 0.0011386923555383273 201.51787013799844 1 1.0 0.03700000047683716 2 1.0 0 13436005
5431 6 648 146 301.50937 8.067640965609598 0.000847225664739455 201.28096074193667 1 1.0 0.03700000047683716 2 1.0 0 13436005
5432 7 649 146 247.92685 8.094665640343875 0.001066677674059623 201.02551426644817 1 1.0 0.03700000047683716 2 1.0 0 13436005
5433 7 650 146 320.89047 8.122643682959476 0.0007797440415685067 200.76105623143033 1 1.0 0.03700000047683716 2 1.0 0 13436005
5434 7 651 145 217.28809 8.149114628102062 0.0009960759225252683 200.51084379757089 1 1.0 0.03700000047683716 2 1.0 0 13436005
5435 6 651 144 248.23683 8.17201217289382 0.0008820199627012088 200.29440836691694 1 1.0 0.03700000047683716 2 1.0 0 13436005
5436 8 652 144 222.70056 8.195175726922118 0.0009161283092614158 200.07545852591068 1 1.0 0.03700000047683716 2 1.0 0 13436005
5437 8 653 144 216.12656 8.216760037238092 0.0009122815656521577 199.87143623701064 1 1.0 0.03700000047683716 2 1.0 0 13436005
5438 7 654 143 207.9579 8.237619234618938 0.0007020397385284911 199.67426796376225 1 1.0 0.03700000047683716 2 1.0 0 13436005
5439 6 654 142 106.060135 8.25306458204493 0.0009231075366023947 199.5282732533186 1 1.0 0.03700000047683716 2 1.0 0 13436005
5440 5 653 142 104.521385 8.263422322696735 0.001415914494822164 199.4303683434707 1 1.0 0.03700000047683716 2 1.0 0 13436005
5441 3 653 141 213.79356 8.279079113362023 0.000908984963486189 199.2823749991572 1 1.0 0.03700000047683716 2 1.0 0 13436005
5442 3 653 140 204.19807 8.299638582025645 0.0007419724315852796 199.088039864334 1 1.0 0.03700000047683716 2 1.0 0 13436005
5443 4 653 139 121.6804 8.31566734371436 0.0012723356095910323 198.93653052259032 1 1.0 0.03700000047683716 2 1.0 0 13436005
5444 7 654 139 211.31543 8.332046173174088 0.0009126704959169953 198.78171222045518 1 1.0 0.03700000047683716 2 1.0 0 13436005
5445 7 655 139 203.50784 8.352449725264616 0.0009457620035967787 198.58885086244737 1 1.0 0.03700000047683716 2 1.0 0 13436005
5446 6 656 139 210.47276 8.372811872522732 0.0007840416697142209 198.3963808770874 1 1.0 0.03700000047683716 2 1.0 0 13436005
5447 5 657 139 144.46603 8.39026991749826 0.0011430759425004136 198.2313614605073 1 1.0 0.03700000047683716 2 1.0 0 13436005
5448 7 658 140 210.72057 8.407740259036546 0.0009605678244305068 198.06622581260712 1 1.0 0.03700000047683716 2 1.0 0 13436005
5449 7 659 140 224.64272 8.429154146678048 0.0009021445574544706 197.86381441715778 1 1.0 0.03700000047683716 2 1.0 0 13436005
5450 7 660 140 211.2559 8.450594356649205 0.0009961957829975976 197.66115421403907 1 1.0 0.03700000047683716 2 1.0 0 13436005
5451 8 661 140 241.40335 8.472858916659623 0.0008933330572002778 197.45070197219394 1 1.0 0.03700000047683716 2 1.0 0 13436005
5452 6 662 139 222.44276 8.495673747853457 0.0007068666269733412 197.23504837877852 1 1.0 0.03700000047683716 2 1.0 0 13436005
5453 4 662 138 115.75456 8.512308499525584 0.0009849306133968114 197.0778110122957 1 1.0 0.03700000047683716 2 1.0 0 13436005
5454 3 663 138 129.46735 8.524370082654531 0.0014208377645103147 196.96380080016934 1 1.0 0.03700000047683716 2 1.0 0 13436005
5455 1 589 394 104.63008 7.470801275039435 0.0016766884923412192 205.33564794633958 1 1.0 0.03700000047683716 2 1.0 0 3399872
5456 1 589 395 225.57909 7.488721170151639 0.0010171718995491293 205.16021589327778 1 1.0 0.03700000047683716 2 1.0 0 3399872
5457 2 589 396 206.31111 7.512159124525914 0.0011164020490605415 204.93076318556368 1 1.0 0.03700000047683716 2 1.0 0 3399872
5458 2 589 397 227.22313 7.535686298345989 0.000821796194671636 204.70043703799672 1 1.0 0.03700000047683716 2 1.0 0 3399872
5459 2 589 398 124.25386 7.554760359905106 0.0011621535506136297 204.51370593501923 1 1.0 0.03700000047683716 2 1.0 0 3399872
5460 10 497 35 121.3077 21.11737599014763 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787397
5461 10 498 35 201.07625 21.12338175939989 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787397
5462 10 499 35 204.32645 21.130934105401312 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787397
5463 10 500 35 206.67572 21.138590763343924 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787397
5464 10 501 34 283.9459 21.14773067478048 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787397
5465 10 502 33 255.06508 21.15777203968846 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787397
5466 10 503 32 239.0231 21.16697652810766 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787397
5467 9 504 32 164.43312 21.174492613941172 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787397
5468 9 505 31 205.53427 21.18138482931588 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787397
5469 9 506 31 212.59158 21.189174200155282 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787397
5470 9 507 31 100.0199 21.19499790831539 0.0001 175.37814331054688 1 1.0 0.03700000047683716 2 1.0 0 14787397
