per,nseg,icalc,outseg,iupseg,iprior,nstrpts,flow,runoff,etsw,pptsw,roughch,roughbk,cdpth,fdpth,awdth,bwdth,hcond1,thickm1,elevup,width1,depth1,thts1,thti1,eps1,uhc1,hcond2,thickm2,elevdn,width2,depth2,thts2,thti2,eps2,uhc2
0,213,1,224,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.78943,9.632459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.6409,9.726918,0.0,0.0,0.0,0.0,0.0
0,214,1,229,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.2884,4.9209566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.7716,5.7543993,0.0,0.0,0.0,0.0,0.0
0,215,1,229,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.78333,7.532632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.7716,7.7217107,0.0,0.0,0.0,0.0,0.0
0,216,1,230,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.3976,6.5301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8256,6.761942,0.0,0.0,0.0,0.0,0.0
0,217,1,231,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.07521,27.162294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.4295,27.313334,0.0,0.0,0.0,0.0,0.0
0,218,1,232,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.31999,5.7998495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.31999,5.898021,0.0,0.0,0.0,0.0,0.0
0,219,1,233,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.44946,7.555474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.27956,7.9419317,0.0,0.0,0.0,0.0,0.0
0,220,1,234,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.45494,51.170116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.20613,51.183064,0.0,0.0,0.0,0.0,0.0
0,221,1,235,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.16939,51.59949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.12828,51.60259,0.0,0.0,0.0,0.0,0.0
0,222,1,236,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.12921,6.1357994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.7512,6.2039475,0.0,0.0,0.0,0.0,0.0
0,223,1,237,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.6121,2.7342908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.213,5.5474997,0.0,0.0,0.0,0.0,0.0
0,224,1,238,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.6409,9.938295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.44337,10.15638,0.0,0.0,0.0,0.0,0.0
0,225,1,238,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.99593,5.407543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.44337,5.5202,0.0,0.0,0.0,0.0,0.0
0,226,1,239,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.56183,5.179628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.56183,5.3531184,0.0,0.0,0.0,0.0,0.0
0,227,1,240,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.33804,5.194929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.04077,5.498831,0.0,0.0,0.0,0.0,0.0
0,228,1,241,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.14864,5.050384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.76439,6.595235,0.0,0.0,0.0,0.0,0.0
0,229,1,241,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.7716,9.650166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.76439,9.711703,0.0,0.0,0.0,0.0,0.0
0,230,1,242,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.8256,7.0386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.97386,7.1886363,0.0,0.0,0.0,0.0,0.0
0,231,1,243,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.4295,27.36401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.24077,27.369167,0.0,0.0,0.0,0.0,0.0
0,232,1,244,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.31999,6.243665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.27956,6.3099875,0.0,0.0,0.0,0.0,0.0
0,233,1,244,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.27956,7.9419317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.27956,8.028758,0.0,0.0,0.0,0.0,0.0
0,234,1,245,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.20613,51.609474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.06696,51.6196,0.0,0.0,0.0,0.0,0.0
0,235,1,245,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.12828,51.60608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.07892,51.610676,0.0,0.0,0.0,0.0,0.0
0,236,1,246,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.7512,6.361348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.6002,6.74752,0.0,0.0,0.0,0.0,0.0
0,237,1,247,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.213,5.5474997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.20888,5.5753036,0.0,0.0,0.0,0.0,0.0
0,238,1,249,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.44337,11.7415695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.56183,11.847581,0.0,0.0,0.0,0.0,0.0
0,239,1,249,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.56183,5.3531184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.56183,5.629749,0.0,0.0,0.0,0.0,0.0
0,240,1,250,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.04077,5.498831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.4937,6.4044294,0.0,0.0,0.0,0.0,0.0
0,241,1,250,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.76439,11.762897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.4937,11.990536,0.0,0.0,0.0,0.0,0.0
0,242,1,251,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.97386,7.1886363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.24077,7.906685,0.0,0.0,0.0,0.0,0.0
0,243,1,251,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.24077,27.414434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.24077,27.423199,0.0,0.0,0.0,0.0,0.0
0,244,1,252,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.27956,10.233364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.19415,10.313316,0.0,0.0,0.0,0.0,0.0
0,245,1,253,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.06696,51.6354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.01181,51.640457,0.0,0.0,0.0,0.0,0.0
0,246,1,254,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.6002,7.0377917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.60805,7.2697554,0.0,0.0,0.0,0.0,0.0
0,247,1,256,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.20888,5.862532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0435,6.5802364,0.0,0.0,0.0,0.0,0.0
0,248,1,257,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,4.8566427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,5.963614,0.0,0.0,0.0,0.0,0.0
0,249,1,259,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.56183,13.137247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.32114,13.764556,0.0,0.0,0.0,0.0,0.0
0,250,1,259,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.4937,13.616821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.32114,14.032376,0.0,0.0,0.0,0.0,0.0
0,251,1,260,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.24077,28.565145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.23875,28.579313,0.0,0.0,0.0,0.0,0.0
0,252,1,261,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.19415,10.313316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.72423,10.388258,0.0,0.0,0.0,0.0,0.0
0,253,1,262,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.01181,51.640457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.93805,51.646038,0.0,0.0,0.0,0.0,0.0
0,254,1,264,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.60805,8.756765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.99652,8.975425,0.0,0.0,0.0,0.0,0.0
0,255,1,266,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.72978,5.1157556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.13977,7.1025977,0.0,0.0,0.0,0.0,0.0
0,256,1,266,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.69344,7.6683965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.13977,7.9223495,0.0,0.0,0.0,0.0,0.0
0,257,1,267,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,5.9655185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,6.037212,0.0,0.0,0.0,0.0,0.0
0,258,1,268,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.19652,6.128851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.31412,6.5193563,0.0,0.0,0.0,0.0,0.0
0,259,1,268,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.32114,19.699947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.31412,19.863237,0.0,0.0,0.0,0.0,0.0
0,260,1,270,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.23875,28.606796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.23875,28.734442,0.0,0.0,0.0,0.0,0.0
0,261,1,271,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.72423,10.388258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.60332,10.465471,0.0,0.0,0.0,0.0,0.0
0,262,1,272,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.93805,51.760033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.85812,51.76597,0.0,0.0,0.0,0.0,0.0
0,263,1,273,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.41592,5.2486773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.76483,5.635039,0.0,0.0,0.0,0.0,0.0
0,264,1,273,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.99652,9.798849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.76483,10.167352,0.0,0.0,0.0,0.0,0.0
0,265,1,274,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.09668,4.9213886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.09668,5.9318647,0.0,0.0,0.0,0.0,0.0
0,266,1,274,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.13977,10.663468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.09668,11.015228,0.0,0.0,0.0,0.0,0.0
0,267,1,275,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,6.315052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,6.762152,0.0,0.0,0.0,0.0,0.0
0,268,1,276,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.31412,20.927189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0598,21.18007,0.0,0.0,0.0,0.0,0.0
0,269,1,276,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.63858,4.8903522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0598,6.271478,0.0,0.0,0.0,0.0,0.0
0,270,1,277,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.23875,29.053415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.918,29.235931,0.0,0.0,0.0,0.0,0.0
0,271,1,278,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.60332,10.465471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.49803,10.715257,0.0,0.0,0.0,0.0,0.0
0,272,1,279,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.85812,51.77648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.69281,51.7898,0.0,0.0,0.0,0.0,0.0
0,273,1,280,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.76483,11.644816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.3819,11.7711115,0.0,0.0,0.0,0.0,0.0
0,274,1,281,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.09668,12.532273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.13744,12.972303,0.0,0.0,0.0,0.0,0.0
0,275,1,282,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,6.762152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,7.342626,0.0,0.0,0.0,0.0,0.0
0,276,1,282,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0598,22.108984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0598,22.17204,0.0,0.0,0.0,0.0,0.0
0,277,1,284,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.918,29.312054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.86314,29.442118,0.0,0.0,0.0,0.0,0.0
0,278,1,285,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.49803,11.970866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.36188,12.270403,0.0,0.0,0.0,0.0,0.0
0,279,1,287,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.69281,51.7898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.48752,51.80362,0.0,0.0,0.0,0.0,0.0
0,280,1,288,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.3819,11.956198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.31325,12.053633,0.0,0.0,0.0,0.0,0.0
0,281,1,289,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.13744,12.972303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.09291,13.002558,0.0,0.0,0.0,0.0,0.0
0,282,1,290,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,23.385489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,23.46813,0.0,0.0,0.0,0.0,0.0
0,283,1,291,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.25993,5.3458295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.03775,5.5899158,0.0,0.0,0.0,0.0,0.0
0,284,1,291,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.86314,29.442118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.03775,29.483086,0.0,0.0,0.0,0.0,0.0
0,285,1,292,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.36188,12.472085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.23032,12.980923,0.0,0.0,0.0,0.0,0.0
0,286,1,293,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.025925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.029335,0.0,0.0,0.0,0.0,0.0
0,287,1,294,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.48752,51.81686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4292,51.821213,0.0,0.0,0.0,0.0,0.0
0,288,1,296,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.31325,12.567566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.91193,12.59508,0.0,0.0,0.0,0.0,0.0
0,289,1,297,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.09291,13.002558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.912,13.040167,0.0,0.0,0.0,0.0,0.0
0,290,1,298,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,23.771105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,23.933447,0.0,0.0,0.0,0.0,0.0
0,291,1,299,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.03775,30.022915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.02281,30.080164,0.0,0.0,0.0,0.0,0.0
0,292,1,301,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.29414,13.286359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.53085,13.422191,0.0,0.0,0.0,0.0,0.0
0,293,1,302,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.029335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.03638,0.0,0.0,0.0,0.0,0.0
0,294,1,303,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.42014,52.04339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.90662,52.08705,0.0,0.0,0.0,0.0,0.0
0,295,1,304,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.39435,5.1331778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.39435,5.7358723,0.0,0.0,0.0,0.0,0.0
0,296,1,305,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.91193,12.59508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.62755,12.609128,0.0,0.0,0.0,0.0,0.0
0,297,1,306,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.912,13.040167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.89499,13.55271,0.0,0.0,0.0,0.0,0.0
0,298,1,307,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.6411,24.129208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.87393,24.15124,0.0,0.0,0.0,0.0,0.0
0,299,1,308,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.02281,30.12321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.02281,30.156298,0.0,0.0,0.0,0.0,0.0
0,300,1,309,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.41786,13.796734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.3046,13.805521,0.0,0.0,0.0,0.0,0.0
0,301,1,309,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.53085,13.616084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.46599,13.755534,0.0,0.0,0.0,0.0,0.0
0,302,1,310,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.05865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.06582,0.0,0.0,0.0,0.0,0.0
0,303,1,312,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.90662,52.156273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.78436,52.16601,0.0,0.0,0.0,0.0,0.0
0,304,1,313,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.39435,6.087344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.3877,6.1344104,0.0,0.0,0.0,0.0,0.0
0,305,1,314,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.62755,12.62458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.49823,12.634795,0.0,0.0,0.0,0.0,0.0
0,306,1,315,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.89499,14.193799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.86113,14.36068,0.0,0.0,0.0,0.0,0.0
0,307,1,316,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.87393,25.033882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.87393,25.076042,0.0,0.0,0.0,0.0,0.0
0,308,1,317,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.02281,30.274212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.89192,30.319283,0.0,0.0,0.0,0.0,0.0
0,309,1,318,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.3046,13.8175745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.89505,13.970045,0.0,0.0,0.0,0.0,0.0
0,310,1,319,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.228195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.23106,0.0,0.0,0.0,0.0,0.0
0,311,1,320,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.33508,6.209212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.46983,6.3440123,0.0,0.0,0.0,0.0,0.0
0,312,1,321,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.78436,52.226692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.86136,52.267284,0.0,0.0,0.0,0.0,0.0
0,313,1,322,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.3877,6.3974357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.7887,6.62835,0.0,0.0,0.0,0.0,0.0
0,314,1,323,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.49823,12.749665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.88615,12.933391,0.0,0.0,0.0,0.0,0.0
0,315,1,324,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.86113,14.36068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.86113,14.516173,0.0,0.0,0.0,0.0,0.0
0,316,1,325,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.87393,25.245192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.87393,25.423956,0.0,0.0,0.0,0.0,0.0
0,317,1,326,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.89192,30.37815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.61961,30.497786,0.0,0.0,0.0,0.0,0.0
0,318,1,327,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.89505,13.970045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.8897,13.986835,0.0,0.0,0.0,0.0,0.0
